trackName,artistName,msPlayed,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
"""Honest""",Nico Collins,191772,,0.476,0.799,4.0,-4.939,0.0,0.212,0.0162,0.0,0.257,0.577,162.139,audio_features,7dTxqsaFGHOXwtzHINjfHv,spotify:track:7dTxqsaFGHOXwtzHINjfHv,https://api.spotify.com/v1/tracks/7dTxqsaFGHOXwtzHINjfHv,https://api.spotify.com/v1/audio-analysis/7dTxqsaFGHOXwtzHINjfHv,191948.0,4.0
"""In The Hall Of The Mountain King"" from Peer Gynt Suite NÂ°1, Op. 46",London Symphony Orchestra,1806234,british orchestra,0.475,0.13,7.0,-17.719,1.0,0.051,0.916,0.956,0.101,0.122,112.241,audio_features,14Qcrx6Dfjvcj0H8oV8oUW,spotify:track:14Qcrx6Dfjvcj0H8oV8oUW,https://api.spotify.com/v1/tracks/14Qcrx6Dfjvcj0H8oV8oUW,https://api.spotify.com/v1/audio-analysis/14Qcrx6Dfjvcj0H8oV8oUW,150827.0,4.0
#BrooklynBloodPop!,SyKo,145610,glitchcore,0.691,0.814,1.0,-3.788,0.0,0.117,0.0164,0.0,0.366,0.509,132.012,audio_features,7K9Z3yFNNLv5kwTjQYGjnu,spotify:track:7K9Z3yFNNLv5kwTjQYGjnu,https://api.spotify.com/v1/tracks/7K9Z3yFNNLv5kwTjQYGjnu,https://api.spotify.com/v1/audio-analysis/7K9Z3yFNNLv5kwTjQYGjnu,145611.0,4.0
$10,Good Morning,25058,experimental pop,0.624,0.596,4.0,-9.804,1.0,0.0314,0.475,0.203,0.119,0.896,120.969,audio_features,3koAwrM1RO0TGMeQJ3qt9J,spotify:track:3koAwrM1RO0TGMeQJ3qt9J,https://api.spotify.com/v1/tracks/3koAwrM1RO0TGMeQJ3qt9J,https://api.spotify.com/v1/audio-analysis/3koAwrM1RO0TGMeQJ3qt9J,89509.0,4.0
(I Just) Died In Your Arms,Cutting Crew,5504949,album rock,0.625,0.726,11.0,-11.402,0.0,0.0444,0.0158,0.000169,0.0625,0.507,124.945,audio_features,4ByEFOBuLXpCqvO1kw8Wdm,spotify:track:4ByEFOBuLXpCqvO1kw8Wdm,https://api.spotify.com/v1/tracks/4ByEFOBuLXpCqvO1kw8Wdm,https://api.spotify.com/v1/audio-analysis/4ByEFOBuLXpCqvO1kw8Wdm,280400.0,4.0
(L)only Child,salem ilese,2237969,alt z,0.645,0.611,8.0,-5.925,0.0,0.137,0.29,2.05e-05,0.237,0.645,157.475,audio_features,22lJaG2yxlSjIwdUIddcFk,spotify:track:22lJaG2yxlSjIwdUIddcFk,https://api.spotify.com/v1/tracks/22lJaG2yxlSjIwdUIddcFk,https://api.spotify.com/v1/audio-analysis/22lJaG2yxlSjIwdUIddcFk,144468.0,3.0
(lol),Eren Cannata,441335,guitar case,0.663,0.904,7.0,-4.71,1.0,0.0857,0.000708,0.289,0.341,0.675,118.024,audio_features,4DS2UXeR2V5W7R9aype6t1,spotify:track:4DS2UXeR2V5W7R9aype6t1,https://api.spotify.com/v1/tracks/4DS2UXeR2V5W7R9aype6t1,https://api.spotify.com/v1/audio-analysis/4DS2UXeR2V5W7R9aype6t1,217627.0,4.0
-Interlude-,NF,70589,,,,,,,,,,,,,,,,,,,
"...And to Those I Love, Thanks for Sticking Around",$uicideboy$,120005,cloud rap,0.792,0.511,2.0,-6.876,1.0,0.0409,0.124,9.04e-05,0.14,0.111,113.983,audio_features,30QR0ndUdiiMQMA9g1PGCm,spotify:track:30QR0ndUdiiMQMA9g1PGCm,https://api.spotify.com/v1/tracks/30QR0ndUdiiMQMA9g1PGCm,https://api.spotify.com/v1/audio-analysis/30QR0ndUdiiMQMA9g1PGCm,168490.0,4.0
...Baby One More Time,Britney Spears,107407,dance pop,0.759,0.699,0.0,-5.745,0.0,0.0307,0.202,0.000131,0.443,0.907,92.96,audio_features,3MjUtNVVq3C8Fn0MP3zhXa,spotify:track:3MjUtNVVq3C8Fn0MP3zhXa,https://api.spotify.com/v1/tracks/3MjUtNVVq3C8Fn0MP3zhXa,https://api.spotify.com/v1/audio-analysis/3MjUtNVVq3C8Fn0MP3zhXa,211067.0,4.0
0 to 100,Sidhu Moose Wala,21354,desi hip hop,0.742,0.675,8.0,-6.551,1.0,0.0907,0.139,0.0,0.167,0.679,145.989,audio_features,7cVe3mYMIfhOlz1NXFWv70,spotify:track:7cVe3mYMIfhOlz1NXFWv70,https://api.spotify.com/v1/tracks/7cVe3mYMIfhOlz1NXFWv70,https://api.spotify.com/v1/audio-analysis/7cVe3mYMIfhOlz1NXFWv70,108493.0,4.0
01:22,colours in the dark,516640,lo-fi sleep,0.62,0.122,2.0,-19.47,0.0,0.0428,0.967,0.963,0.0726,0.0502,72.019,audio_features,3mZxGT3FA0vICzX4owzYGq,spotify:track:3mZxGT3FA0vICzX4owzYGq,https://api.spotify.com/v1/tracks/3mZxGT3FA0vICzX4owzYGq,https://api.spotify.com/v1/audio-analysis/3mZxGT3FA0vICzX4owzYGq,129160.0,3.0
"10,000 Hours (with Justin Bieber)",Dan + Shay,339561,contemporary country,0.654,0.63,10.0,-4.644,1.0,0.0259,0.153,0.0,0.111,0.43,89.991,audio_features,2wrJq5XKLnmhRXHIAf9xBa,spotify:track:2wrJq5XKLnmhRXHIAf9xBa,https://api.spotify.com/v1/tracks/2wrJq5XKLnmhRXHIAf9xBa,https://api.spotify.com/v1/audio-analysis/2wrJq5XKLnmhRXHIAf9xBa,167693.0,4.0
11:23,mj apanay,58017,bedroom r&b,0.611,0.256,8.0,-11.29,1.0,0.0733,0.899,0.00497,0.125,0.585,123.535,audio_features,3YhAZVvU1yeGo1l6aLK0V6,spotify:track:3YhAZVvU1yeGo1l6aLK0V6,https://api.spotify.com/v1/tracks/3YhAZVvU1yeGo1l6aLK0V6,https://api.spotify.com/v1/audio-analysis/3YhAZVvU1yeGo1l6aLK0V6,58018.0,4.0
12 Hours,Chris James,2531305,singer-songwriter pop,0.83,0.414,3.0,-7.387,1.0,0.148,0.497,0.0,0.187,0.797,87.99,audio_features,4SCCczAQXPOkM26I2gWhjt,spotify:track:4SCCczAQXPOkM26I2gWhjt,https://api.spotify.com/v1/tracks/4SCCczAQXPOkM26I2gWhjt,https://api.spotify.com/v1/audio-analysis/4SCCczAQXPOkM26I2gWhjt,133125.0,4.0
120,OQTAN,115125,,0.806,0.945,8.0,-1.382,1.0,0.0486,0.0243,0.837,0.267,0.341,119.992,audio_features,1kdEXzn5xAyzTAzimbjhT4,spotify:track:1kdEXzn5xAyzTAzimbjhT4,https://api.spotify.com/v1/tracks/1kdEXzn5xAyzTAzimbjhT4,https://api.spotify.com/v1/audio-analysis/1kdEXzn5xAyzTAzimbjhT4,115125.0,4.0
12:45 - Stripped,Etham,795611,singer-songwriter pop,0.459,0.214,5.0,-10.66,1.0,0.0403,0.634,0.0,0.125,0.397,163.816,audio_features,4edtsBlaX23OPYmhA4R0GP,spotify:track:4edtsBlaX23OPYmhA4R0GP,https://api.spotify.com/v1/tracks/4edtsBlaX23OPYmhA4R0GP,https://api.spotify.com/v1/audio-analysis/4edtsBlaX23OPYmhA4R0GP,179013.0,4.0
13 Missed Calls,Zach Hood,3248068,alt z,0.639,0.724,7.0,-6.346,1.0,0.0664,0.452,0.0,0.159,0.522,129.712,audio_features,6KVFBsfbnaFFa43i4k0cce,spotify:track:6KVFBsfbnaFFa43i4k0cce,https://api.spotify.com/v1/tracks/6KVFBsfbnaFFa43i4k0cce,https://api.spotify.com/v1/audio-analysis/6KVFBsfbnaFFa43i4k0cce,209538.0,3.0
143,Josh Golden,3799565,la pop,0.652,0.713,6.0,-8.331,0.0,0.105,0.413,0.0048,0.265,0.692,156.031,audio_features,5nx28cE13vK0gko3qjPkQK,spotify:track:5nx28cE13vK0gko3qjPkQK,https://api.spotify.com/v1/tracks/5nx28cE13vK0gko3qjPkQK,https://api.spotify.com/v1/audio-analysis/5nx28cE13vK0gko3qjPkQK,187885.0,4.0
17 (slowed + reverb),Shiloh Dynasty,280765,lo-fi chill,0.78,0.24,11.0,-12.996,1.0,0.0711,0.373,0.0141,0.452,0.171,140.502,audio_features,2Nbhq0jI4SR7whs7YNZEuJ,spotify:track:2Nbhq0jI4SR7whs7YNZEuJ,https://api.spotify.com/v1/tracks/2Nbhq0jI4SR7whs7YNZEuJ,https://api.spotify.com/v1/audio-analysis/2Nbhq0jI4SR7whs7YNZEuJ,209493.0,4.0
18,Jeremy Zucker,150773,alt z,0.783,0.599,4.0,-5.688,1.0,0.0441,0.0445,0.0,0.108,0.611,113.97,audio_features,1No2CqopteR18XVL4RJHNO,spotify:track:1No2CqopteR18XVL4RJHNO,https://api.spotify.com/v1/tracks/1No2CqopteR18XVL4RJHNO,https://api.spotify.com/v1/audio-analysis/1No2CqopteR18XVL4RJHNO,150773.0,4.0
1917,Thomas Newman,77341,orchestral soundtrack,0.0814,0.0155,7.0,-33.085,0.0,0.044,0.945,0.915,0.0923,0.0899,171.075,audio_features,6TsRPIdwASJBXanGhftVjc,spotify:track:6TsRPIdwASJBXanGhftVjc,https://api.spotify.com/v1/tracks/6TsRPIdwASJBXanGhftVjc,https://api.spotify.com/v1/audio-analysis/6TsRPIdwASJBXanGhftVjc,77413.0,1.0
1984,glaive,458813,glitchcore,0.665,0.746,9.0,-2.98,1.0,0.044,0.0125,0.0,0.148,0.426,134.999,audio_features,1BqhfAEw4jigpJl0O23jnS,spotify:track:1BqhfAEw4jigpJl0O23jnS,https://api.spotify.com/v1/tracks/1BqhfAEw4jigpJl0O23jnS,https://api.spotify.com/v1/audio-analysis/1BqhfAEw4jigpJl0O23jnS,150222.0,4.0
1985,Bo Burnham,96200,comic,0.646,0.724,4.0,-7.466,0.0,0.0475,0.0432,0.0,0.333,0.894,155.85,audio_features,0yNiaePZow0ycdrmLV0J7y,spotify:track:0yNiaePZow0ycdrmLV0J7y,https://api.spotify.com/v1/tracks/0yNiaePZow0ycdrmLV0J7y,https://api.spotify.com/v1/audio-analysis/0yNiaePZow0ycdrmLV0J7y,146654.0,4.0
1992,Bruises,20907439,,0.579,0.851,5.0,-7.261,1.0,0.0278,0.00173,0.0533,0.219,0.372,120.01,audio_features,537debqnr9NGTDEgnftd8y,spotify:track:537debqnr9NGTDEgnftd8y,https://api.spotify.com/v1/tracks/537debqnr9NGTDEgnftd8y,https://api.spotify.com/v1/audio-analysis/537debqnr9NGTDEgnftd8y,188000.0,4.0
1Stp Klosr (The Humble Brothers Reanimation) [feat. Jonathan Davis],Linkin Park,345993,alternative metal,0.471,0.927,1.0,-5.76,1.0,0.0495,0.00272,0.537,0.115,0.232,96.149,audio_features,6bz9irEuD1Ius2hcHIKRZh,spotify:track:6bz9irEuD1Ius2hcHIKRZh,https://api.spotify.com/v1/tracks/6bz9irEuD1Ius2hcHIKRZh,https://api.spotify.com/v1/audio-analysis/6bz9irEuD1Ius2hcHIKRZh,346040.0,4.0
2 AM,Marco Luka,172603,,0.661,0.528,5.0,-9.347,0.0,0.0354,0.176,0.000107,0.092,0.137,150.004,audio_features,5j8xLQBvlVvTfLUDwyQX5S,spotify:track:5j8xLQBvlVvTfLUDwyQX5S,https://api.spotify.com/v1/tracks/5j8xLQBvlVvTfLUDwyQX5S,https://api.spotify.com/v1/audio-analysis/5j8xLQBvlVvTfLUDwyQX5S,172800.0,4.0
2009,glaive,109827,glitchcore,0.473,0.849,5.0,-2.434,0.0,0.052,0.26,0.0,0.103,0.61,79.538,audio_features,1LWYInY2Cl77jqgF4U1CJd,spotify:track:1LWYInY2Cl77jqgF4U1CJd,https://api.spotify.com/v1/tracks/1LWYInY2Cl77jqgF4U1CJd,https://api.spotify.com/v1/audio-analysis/1LWYInY2Cl77jqgF4U1CJd,110339.0,4.0
2019,Bazanji,23359,deep underground hip hop,0.596,0.881,11.0,-5.228,0.0,0.119,0.153,0.0,0.16,0.302,147.038,audio_features,4DERbz1e89YD9VZt7or9GB,spotify:track:4DERbz1e89YD9VZt7or9GB,https://api.spotify.com/v1/tracks/4DERbz1e89YD9VZt7or9GB,https://api.spotify.com/v1/audio-analysis/4DERbz1e89YD9VZt7or9GB,112245.0,4.0
2021,Lauv,195952,pop,0.849,0.489,0.0,-7.433,1.0,0.0509,0.683,1.91e-05,0.108,0.345,113.977,audio_features,49WWSaa9yKrvsj8PhsIWmc,spotify:track:49WWSaa9yKrvsj8PhsIWmc,https://api.spotify.com/v1/tracks/49WWSaa9yKrvsj8PhsIWmc,https://api.spotify.com/v1/audio-analysis/49WWSaa9yKrvsj8PhsIWmc,195952.0,4.0
2055,Sleepy Hallow,87571,brooklyn drill,0.829,0.512,6.0,-5.865,0.0,0.187,0.492,0.0,0.12,0.638,80.511,audio_features,4XvcHTUfIlWfyJTRG0aqlo,spotify:track:4XvcHTUfIlWfyJTRG0aqlo,https://api.spotify.com/v1/tracks/4XvcHTUfIlWfyJTRG0aqlo,https://api.spotify.com/v1/audio-analysis/4XvcHTUfIlWfyJTRG0aqlo,123987.0,4.0
20s,Comfort Club,19957,,0.67,0.418,5.0,-7.74,1.0,0.0272,0.13,0.0,0.353,0.413,101.936,audio_features,691DKk2mvknCGvaQD4OTyD,spotify:track:691DKk2mvknCGvaQD4OTyD,https://api.spotify.com/v1/tracks/691DKk2mvknCGvaQD4OTyD,https://api.spotify.com/v1/audio-analysis/691DKk2mvknCGvaQD4OTyD,175033.0,4.0
"21 Hungarian Dances, WoO 1 (version for orchestra): Hungarian Dance No. 5 (orch. Schmeling)",Johannes Brahms,271587,classical,0.32,0.127,7.0,-15.953,0.0,0.0366,0.929,0.813,0.25,0.272,144.451,audio_features,2SvULYdmPes23yZQYeLkXV,spotify:track:2SvULYdmPes23yZQYeLkXV,https://api.spotify.com/v1/tracks/2SvULYdmPes23yZQYeLkXV,https://api.spotify.com/v1/audio-analysis/2SvULYdmPes23yZQYeLkXV,135773.0,3.0
"21 Hungarian Dances, WoO 1: Hungarian Dance No. 5 in F-Sharp Minor",Seattle Symphony Orchestra,173732,american orchestra,0.227,0.0666,7.0,-21.772,0.0,0.0403,0.831,0.392,0.083,0.256,82.568,audio_features,6yhioaNcLd5qwei5S0HQsu,spotify:track:6yhioaNcLd5qwei5S0HQsu,https://api.spotify.com/v1/tracks/6yhioaNcLd5qwei5S0HQsu,https://api.spotify.com/v1/audio-analysis/6yhioaNcLd5qwei5S0HQsu,173853.0,4.0
"21 Hungarian Dances, WoO 1: No. 5 in G Minor: Allegro",Johannes Brahms,1851813,classical,0.358,0.167,7.0,-16.0,0.0,0.0354,0.899,0.96,0.103,0.601,144.561,audio_features,2oLjhx7w8Hyd3gry9cCXr7,spotify:track:2oLjhx7w8Hyd3gry9cCXr7,https://api.spotify.com/v1/tracks/2oLjhx7w8Hyd3gry9cCXr7,https://api.spotify.com/v1/audio-analysis/2oLjhx7w8Hyd3gry9cCXr7,138707.0,4.0
22,Taylor Swift,595000,pop,0.642,0.695,7.0,-5.62,1.0,0.0281,0.000443,1.02e-05,0.0753,0.642,103.984,audio_features,3yII7UwgLF6K5zW3xad3MP,spotify:track:3yII7UwgLF6K5zW3xad3MP,https://api.spotify.com/v1/tracks/3yII7UwgLF6K5zW3xad3MP,https://api.spotify.com/v1/audio-analysis/3yII7UwgLF6K5zW3xad3MP,230960.0,4.0
24,sundial,133897,,0.839,0.525,2.0,-4.873,1.0,0.131,0.0303,0.0,0.302,0.831,135.996,audio_features,5nsMKSAJwcr1pA9I6PW429,spotify:track:5nsMKSAJwcr1pA9I6PW429,https://api.spotify.com/v1/tracks/5nsMKSAJwcr1pA9I6PW429,https://api.spotify.com/v1/audio-analysis/5nsMKSAJwcr1pA9I6PW429,133897.0,4.0
24 Hours,Alexander Stewart,1819808,singer-songwriter pop,0.512,0.748,10.0,-7.338,1.0,0.0376,0.0908,0.0,0.204,0.338,143.999,audio_features,1ZGxwxXbpeydURjPS9mrmL,spotify:track:1ZGxwxXbpeydURjPS9mrmL,https://api.spotify.com/v1/tracks/1ZGxwxXbpeydURjPS9mrmL,https://api.spotify.com/v1/audio-analysis/1ZGxwxXbpeydURjPS9mrmL,198333.0,4.0
24/7,The Neighbourhood,219799,modern alternative rock,0.587,0.744,7.0,-4.611,0.0,0.0742,0.00213,0.00181,0.114,0.236,118.962,audio_features,4Cdb1dE3pfiWlqnAIcImyQ,spotify:track:4Cdb1dE3pfiWlqnAIcImyQ,https://api.spotify.com/v1/tracks/4Cdb1dE3pfiWlqnAIcImyQ,https://api.spotify.com/v1/audio-analysis/4Cdb1dE3pfiWlqnAIcImyQ,219973.0,4.0
26,Lauv,828121,pop,0.643,0.458,6.0,-8.636,1.0,0.0875,0.809,0.00015,0.237,0.506,164.16,audio_features,4CLDrNSJcJQIeFkHCLM3gb,spotify:track:4CLDrNSJcJQIeFkHCLM3gb,https://api.spotify.com/v1/tracks/4CLDrNSJcJQIeFkHCLM3gb,https://api.spotify.com/v1/audio-analysis/4CLDrNSJcJQIeFkHCLM3gb,159608.0,4.0
27,Loving Caliber,2858598,scandipop,0.612,0.362,0.0,-7.85,1.0,0.0307,0.686,0.0,0.111,0.459,140.043,audio_features,3r7W1Kne3d3KE1JPNYiFWm,spotify:track:3r7W1Kne3d3KE1JPNYiFWm,https://api.spotify.com/v1/tracks/3r7W1Kne3d3KE1JPNYiFWm,https://api.spotify.com/v1/audio-analysis/3r7W1Kne3d3KE1JPNYiFWm,211361.0,4.0
27 Reasons,WILLIS,19479,alabama indie,0.522,0.624,11.0,-8.359,0.0,0.0323,0.157,0.00598,0.253,0.352,130.477,audio_features,1rNOZOHhqdTG3tnt3oMNYq,spotify:track:1rNOZOHhqdTG3tnt3oMNYq,https://api.spotify.com/v1/tracks/1rNOZOHhqdTG3tnt3oMNYq,https://api.spotify.com/v1/audio-analysis/1rNOZOHhqdTG3tnt3oMNYq,208760.0,4.0
29,Chris James,138281,singer-songwriter pop,0.777,0.597,4.0,-5.125,1.0,0.0496,0.51,0.0,0.107,0.9,133.854,audio_features,0ahoVVrk5FRFzVF8Fp7Pzp,spotify:track:0ahoVVrk5FRFzVF8Fp7Pzp,https://api.spotify.com/v1/tracks/0ahoVVrk5FRFzVF8Fp7Pzp,https://api.spotify.com/v1/audio-analysis/0ahoVVrk5FRFzVF8Fp7Pzp,138281.0,4.0
29,Run River North,36292,stomp and holler,0.439,0.903,7.0,-4.655,0.0,0.0692,0.000268,0.0,0.249,0.275,156.974,audio_features,0y30gL6j3y3xDxK3sCOctP,spotify:track:0y30gL6j3y3xDxK3sCOctP,https://api.spotify.com/v1/tracks/0y30gL6j3y3xDxK3sCOctP,https://api.spotify.com/v1/audio-analysis/0y30gL6j3y3xDxK3sCOctP,207120.0,4.0
2AM,SZA,84920,pop,0.504,0.267,9.0,-13.678,0.0,0.406,0.438,0.0,0.141,0.392,83.966,audio_features,3vZGtceCbJVh5aDT4XhE0p,spotify:track:3vZGtceCbJVh5aDT4XhE0p,https://api.spotify.com/v1/tracks/3vZGtceCbJVh5aDT4XhE0p,https://api.spotify.com/v1/audio-analysis/3vZGtceCbJVh5aDT4XhE0p,242823.0,4.0
2chijou,Hiroyuki Sawano,3941,anime score,0.479,0.476,5.0,-12.218,1.0,0.0511,0.134,0.424,0.094,0.274,120.099,audio_features,4R5tBwQiYVPpWKkzzdVmvQ,spotify:track:4R5tBwQiYVPpWKkzzdVmvQ,https://api.spotify.com/v1/tracks/4R5tBwQiYVPpWKkzzdVmvQ,https://api.spotify.com/v1/audio-analysis/4R5tBwQiYVPpWKkzzdVmvQ,407573.0,4.0
2lovely,Griff Clawson,2149083,,0.544,0.342,0.0,-11.686,1.0,0.0321,0.818,0.0744,0.131,0.161,132.073,audio_features,5E0yYdXdw4Lp8ffTA0KqEX,spotify:track:5E0yYdXdw4Lp8ffTA0KqEX,https://api.spotify.com/v1/tracks/5E0yYdXdw4Lp8ffTA0KqEX,https://api.spotify.com/v1/audio-analysis/5E0yYdXdw4Lp8ffTA0KqEX,184987.0,4.0
2much,Idkconundrum,1124698,,,,,,,,,,,,,,,,,,,
2step,Ed Sheeran,4701620,pop,0.763,0.661,4.0,-5.592,0.0,0.056,0.169,0.0,0.117,0.632,95.002,audio_features,2SUxn2O9NHL6GHGQFgwCY0,spotify:track:2SUxn2O9NHL6GHGQFgwCY0,https://api.spotify.com/v1/tracks/2SUxn2O9NHL6GHGQFgwCY0,https://api.spotify.com/v1/audio-analysis/2SUxn2O9NHL6GHGQFgwCY0,153627.0,4.0
