trackName,artistName,msPlayed,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2step (feat. Armaan Malik),Ed Sheeran,153124,pop,0.747,0.667,4.0,-5.181,0.0,0.0566,0.18,0.0,0.146,0.508,95.0,audio_features,1vf09n9QoDVWhBImRgQQyG,spotify:track:1vf09n9QoDVWhBImRgQQyG,https://api.spotify.com/v1/tracks/1vf09n9QoDVWhBImRgQQyG,https://api.spotify.com/v1/audio-analysis/1vf09n9QoDVWhBImRgQQyG,153124.0,4.0
2step (feat. Lil Baby),Ed Sheeran,181369,pop,0.693,0.643,4.0,-5.867,0.0,0.0828,0.138,0.0,0.108,0.477,95.055,audio_features,2UN0lp72LAusrXi8LLVomt,spotify:track:2UN0lp72LAusrXi8LLVomt,https://api.spotify.com/v1/tracks/2UN0lp72LAusrXi8LLVomt,https://api.spotify.com/v1/audio-analysis/2UN0lp72LAusrXi8LLVomt,163450.0,4.0
2z Don Corleon,Lil 2z,117942,dfw rap,0.847,0.444,8.0,-10.167,0.0,0.492,0.336,0.0,0.0996,0.667,115.042,audio_features,5DoPoFpGLfEu9KyhbGULMB,spotify:track:5DoPoFpGLfEu9KyhbGULMB,https://api.spotify.com/v1/tracks/5DoPoFpGLfEu9KyhbGULMB,https://api.spotify.com/v1/audio-analysis/5DoPoFpGLfEu9KyhbGULMB,117943.0,4.0
3 Peg,Sharry Mann,781585,punjabi pop,0.69,0.926,0.0,-0.223,0.0,0.253,0.14,0.0,0.112,0.791,167.927,audio_features,3G8o2zm7LaF6eeVuvLlrkJ,spotify:track:3G8o2zm7LaF6eeVuvLlrkJ,https://api.spotify.com/v1/tracks/3G8o2zm7LaF6eeVuvLlrkJ,https://api.spotify.com/v1/audio-analysis/3G8o2zm7LaF6eeVuvLlrkJ,204396.0,4.0
"3,000 Miles From Home.",Ben Zaidi,789074,folk-pop,0.713,0.418,2.0,-9.035,1.0,0.0519,0.5,0.000655,0.119,0.527,84.041,audio_features,2AUvwye5K9DWdXOqlX1i0l,spotify:track:2AUvwye5K9DWdXOqlX1i0l,https://api.spotify.com/v1/tracks/2AUvwye5K9DWdXOqlX1i0l,https://api.spotify.com/v1/audio-analysis/2AUvwye5K9DWdXOqlX1i0l,158507.0,4.0
"30,000 Feet",Ben Rector,3158192,acoustic pop,0.555,0.452,0.0,-9.636,1.0,0.0554,0.694,0.0,0.0595,0.321,179.921,audio_features,0KF5nzdiqZlxVK68MPITst,spotify:track:0KF5nzdiqZlxVK68MPITst,https://api.spotify.com/v1/tracks/0KF5nzdiqZlxVK68MPITst,https://api.spotify.com/v1/audio-analysis/0KF5nzdiqZlxVK68MPITst,256933.0,4.0
30/90,Andrew Garfield,2559478,,0.466,0.789,0.0,-5.956,1.0,0.0663,0.0146,0.0,0.0637,0.36,175.772,audio_features,55MIRLbZzpYSmMlRt9ZDWM,spotify:track:55MIRLbZzpYSmMlRt9ZDWM,https://api.spotify.com/v1/tracks/55MIRLbZzpYSmMlRt9ZDWM,https://api.spotify.com/v1/audio-analysis/55MIRLbZzpYSmMlRt9ZDWM,262505.0,4.0
3005,Childish Gambino,167230,atl hip hop,0.664,0.447,6.0,-7.272,0.0,0.289,0.112,0.0,0.091,0.659,83.138,audio_features,5cc9Zbfp9u10sfJeKZ3h16,spotify:track:5cc9Zbfp9u10sfJeKZ3h16,https://api.spotify.com/v1/tracks/5cc9Zbfp9u10sfJeKZ3h16,https://api.spotify.com/v1/audio-analysis/5cc9Zbfp9u10sfJeKZ3h16,234215.0,4.0
3:15,Bazzi,167018,pop,0.651,0.654,1.0,-5.481,1.0,0.0466,0.385,0.0,0.181,0.539,141.975,audio_features,6pmZMP2ET1OJi5rKfLO8jD,spotify:track:6pmZMP2ET1OJi5rKfLO8jD,https://api.spotify.com/v1/tracks/6pmZMP2ET1OJi5rKfLO8jD,https://api.spotify.com/v1/audio-analysis/6pmZMP2ET1OJi5rKfLO8jD,167019.0,4.0
4am,girl in red,18702,alt z,0.418,0.392,9.0,-13.771,1.0,0.0383,0.663,0.335,0.204,0.295,168.902,audio_features,75enpZYDT6k0PNKu6SJ4W5,spotify:track:75enpZYDT6k0PNKu6SJ4W5,https://api.spotify.com/v1/tracks/75enpZYDT6k0PNKu6SJ4W5,https://api.spotify.com/v1/audio-analysis/75enpZYDT6k0PNKu6SJ4W5,110862.0,4.0
4u,blackbear,356134,pop,0.776,0.513,5.0,-6.757,1.0,0.0872,0.392,0.0,0.0642,0.813,153.934,audio_features,1XcXhu1X0xBFMDFyq0b7Ue,spotify:track:1XcXhu1X0xBFMDFyq0b7Ue,https://api.spotify.com/v1/tracks/1XcXhu1X0xBFMDFyq0b7Ue,https://api.spotify.com/v1/audio-analysis/1XcXhu1X0xBFMDFyq0b7Ue,158571.0,4.0
5 Taara,Diljit Dosanjh,7408,filmi,0.687,0.855,4.0,-2.837,0.0,0.109,0.13,0.0,0.311,0.659,167.947,audio_features,4OFiDV3YIUVwMUNsXRnqeV,spotify:track:4OFiDV3YIUVwMUNsXRnqeV,https://api.spotify.com/v1/tracks/4OFiDV3YIUVwMUNsXRnqeV,https://api.spotify.com/v1/audio-analysis/4OFiDV3YIUVwMUNsXRnqeV,178421.0,4.0
5 dollars,Christine and the Queens,208293,art pop,0.726,0.654,2.0,-6.201,1.0,0.0423,0.424,0.0,0.0668,0.624,129.013,audio_features,5KO53tfiVN6daF4w6twc63,spotify:track:5KO53tfiVN6daF4w6twc63,https://api.spotify.com/v1/tracks/5KO53tfiVN6daF4w6twc63,https://api.spotify.com/v1/audio-analysis/5KO53tfiVN6daF4w6twc63,208293.0,4.0
"52 Non Stop Dilbar Dilbar Remix(Remix By Kedrock,Sd Style)",Arya Acharya,69198,,0.521,0.837,7.0,-4.501,1.0,0.0794,0.0593,1.28e-05,0.157,0.48,106.001,audio_features,1FSYDJAlyHAabWhiGgYfDq,spotify:track:1FSYDJAlyHAabWhiGgYfDq,https://api.spotify.com/v1/tracks/1FSYDJAlyHAabWhiGgYfDq,https://api.spotify.com/v1/audio-analysis/1FSYDJAlyHAabWhiGgYfDq,4581483.0,4.0
52-Hearts,Hikaru Station,7876,japanese vgm,0.285,0.803,1.0,-6.128,1.0,0.158,0.714,1.07e-05,0.0495,0.182,95.806,audio_features,5KocKlvTHArD4PQSaxuEZz,spotify:track:5KocKlvTHArD4PQSaxuEZz,https://api.spotify.com/v1/tracks/5KocKlvTHArD4PQSaxuEZz,https://api.spotify.com/v1/audio-analysis/5KocKlvTHArD4PQSaxuEZz,316800.0,4.0
5am in cairo,"oh, the joy.",531864,sleep,0.751,0.193,3.0,-15.902,1.0,0.0449,0.936,0.94,0.11,0.219,113.987,audio_features,1HO5CGNK9d9zGUXpDAxigN,spotify:track:1HO5CGNK9d9zGUXpDAxigN,https://api.spotify.com/v1/tracks/1HO5CGNK9d9zGUXpDAxigN,https://api.spotify.com/v1/audio-analysis/1HO5CGNK9d9zGUXpDAxigN,177288.0,4.0
6 Underground,Sneaker Pimps,228840,electronica,0.587,0.687,1.0,-8.635,0.0,0.0509,0.0281,0.14,0.121,0.402,169.938,audio_features,7KvSuH86lIT2aTl9PBCAfd,spotify:track:7KvSuH86lIT2aTl9PBCAfd,https://api.spotify.com/v1/tracks/7KvSuH86lIT2aTl9PBCAfd,https://api.spotify.com/v1/audio-analysis/7KvSuH86lIT2aTl9PBCAfd,228840.0,4.0
608,Carlie Hanson,2208366,alt z,0.614,0.511,11.0,-8.758,0.0,0.0294,0.673,0.00176,0.339,0.486,148.024,audio_features,2YTsqpMJvfwPxDP7RuXjD2,spotify:track:2YTsqpMJvfwPxDP7RuXjD2,https://api.spotify.com/v1/tracks/2YTsqpMJvfwPxDP7RuXjD2,https://api.spotify.com/v1/audio-analysis/2YTsqpMJvfwPxDP7RuXjD2,204760.0,3.0
6AM,Fly By Midnight,189783,singer-songwriter pop,0.637,0.885,5.0,-4.522,1.0,0.0274,0.0318,0.0,0.107,0.613,127.027,audio_features,5zYqSr9RtfujCy72aCGYEC,spotify:track:5zYqSr9RtfujCy72aCGYEC,https://api.spotify.com/v1/tracks/5zYqSr9RtfujCy72aCGYEC,https://api.spotify.com/v1/audio-analysis/5zYqSr9RtfujCy72aCGYEC,190912.0,4.0
7 Minutes,Dean Lewis,3049703,australian pop,0.613,0.739,10.0,-6.478,1.0,0.0311,0.526,0.0,0.149,0.712,104.966,audio_features,6FYbr9QzRoZPh0Re8lDO9z,spotify:track:6FYbr9QzRoZPh0Re8lDO9z,https://api.spotify.com/v1/tracks/6FYbr9QzRoZPh0Re8lDO9z,https://api.spotify.com/v1/audio-analysis/6FYbr9QzRoZPh0Re8lDO9z,211453.0,4.0
7 Years,Lukas Graham,4485906,danish pop,0.765,0.473,10.0,-5.829,1.0,0.0514,0.287,0.0,0.391,0.34,119.992,audio_features,5kqIPrATaCc2LqxVWzQGbk,spotify:track:5kqIPrATaCc2LqxVWzQGbk,https://api.spotify.com/v1/tracks/5kqIPrATaCc2LqxVWzQGbk,https://api.spotify.com/v1/audio-analysis/5kqIPrATaCc2LqxVWzQGbk,237300.0,4.0
772 Love,YNW Melly,209488,melodic rap,0.676,0.623,6.0,-7.297,0.0,0.0352,0.226,1.66e-05,0.159,0.347,111.466,audio_features,230wNo1dnexltKYQbsW7oD,spotify:track:230wNo1dnexltKYQbsW7oD,https://api.spotify.com/v1/tracks/230wNo1dnexltKYQbsW7oD,https://api.spotify.com/v1/audio-analysis/230wNo1dnexltKYQbsW7oD,209489.0,4.0
7UP,Boy In Space,4569846,alt z,0.618,0.47,0.0,-7.379,1.0,0.0271,0.0169,0.0,0.111,0.228,135.034,audio_features,3PRqiN41BIPkeai16CWjqy,spotify:track:3PRqiN41BIPkeai16CWjqy,https://api.spotify.com/v1/tracks/3PRqiN41BIPkeai16CWjqy,https://api.spotify.com/v1/audio-analysis/3PRqiN41BIPkeai16CWjqy,203555.0,4.0
8 Letters,Why Don't We,1549337,boy band,0.607,0.478,1.0,-5.702,0.0,0.031,0.649,0.0,0.0928,0.255,88.979,audio_features,4zRZAmBQP8vhNPf9i9opXt,spotify:track:4zRZAmBQP8vhNPf9i9opXt,https://api.spotify.com/v1/tracks/4zRZAmBQP8vhNPf9i9opXt,https://api.spotify.com/v1/audio-analysis/4zRZAmBQP8vhNPf9i9opXt,190027.0,4.0
85%,Loote,463954,alt z,0.574,0.651,7.0,-7.585,1.0,0.046,0.346,0.0,0.149,0.368,140.017,audio_features,5teOR8KU4XNWY2WlVUDiIR,spotify:track:5teOR8KU4XNWY2WlVUDiIR,https://api.spotify.com/v1/tracks/5teOR8KU4XNWY2WlVUDiIR,https://api.spotify.com/v1/audio-analysis/5teOR8KU4XNWY2WlVUDiIR,174107.0,4.0
9 to 5,Young Ejecta,60424,solipsynthm,0.659,0.834,8.0,-5.715,1.0,0.0387,0.232,0.55,0.236,0.607,116.048,audio_features,0DXaw9Hm2k8KNIF7cnCzvH,spotify:track:0DXaw9Hm2k8KNIF7cnCzvH,https://api.spotify.com/v1/tracks/0DXaw9Hm2k8KNIF7cnCzvH,https://api.spotify.com/v1/audio-analysis/0DXaw9Hm2k8KNIF7cnCzvH,219258.0,4.0
90210 (feat. G-Eazy),blackbear,223286,pop,0.707,0.707,11.0,-6.161,0.0,0.0375,0.0306,0.0,0.127,0.231,104.039,audio_features,4hdog9vyyqG9pcppG2Izek,spotify:track:4hdog9vyyqG9pcppG2Izek,https://api.spotify.com/v1/tracks/4hdog9vyyqG9pcppG2Izek,https://api.spotify.com/v1/audio-analysis/4hdog9vyyqG9pcppG2Izek,223296.0,4.0
90mh,Albanos Xwris Xartia,76195,,,,,,,,,,,,,,,,,,,
90mh,Trefuego,5128208,,,,,,,,,,,,,,,,,,,
911,Ellise,3234388,alt z,0.765,0.53,10.0,-7.18,0.0,0.0833,0.509,4.15e-06,0.117,0.529,130.104,audio_features,23KVefoON2iEz1dh940quQ,spotify:track:23KVefoON2iEz1dh940quQ,https://api.spotify.com/v1/tracks/23KVefoON2iEz1dh940quQ,https://api.spotify.com/v1/audio-analysis/23KVefoON2iEz1dh940quQ,188387.0,4.0
:( (sad face),Bahari,1700511,alt z,0.661,0.552,8.0,-8.015,0.0,0.0278,0.242,0.0,0.0953,0.408,110.072,audio_features,0C2XDhJ1pZQnsceOJXg71d,spotify:track:0C2XDhJ1pZQnsceOJXg71d,https://api.spotify.com/v1/tracks/0C2XDhJ1pZQnsceOJXg71d,https://api.spotify.com/v1/audio-analysis/0C2XDhJ1pZQnsceOJXg71d,188182.0,4.0
@ my worst,blackbear,5728917,pop,0.615,0.774,4.0,-5.152,0.0,0.0551,0.0173,0.0,0.15,0.336,136.887,audio_features,0mHGftgYtmpH4y17T3VZ2E,spotify:track:0mHGftgYtmpH4y17T3VZ2E,https://api.spotify.com/v1/tracks/0mHGftgYtmpH4y17T3VZ2E,https://api.spotify.com/v1/audio-analysis/0mHGftgYtmpH4y17T3VZ2E,191364.0,4.0
A Better Place,Project AER,119999,ambient guitar,0.496,0.255,9.0,-17.984,1.0,0.0283,0.937,0.845,0.0909,0.0809,141.961,audio_features,2oC9Ah7npALCCPW5DC1gob,spotify:track:2oC9Ah7npALCCPW5DC1gob,https://api.spotify.com/v1/tracks/2oC9Ah7npALCCPW5DC1gob,https://api.spotify.com/v1/audio-analysis/2oC9Ah7npALCCPW5DC1gob,120000.0,4.0
A Dangerous Thing,AURORA,1945555,art pop,0.541,0.556,11.0,-6.15,0.0,0.0356,0.465,0.0,0.116,0.106,105.886,audio_features,0PDlmmYkuQCUAFhMXvtlsU,spotify:track:0PDlmmYkuQCUAFhMXvtlsU,https://api.spotify.com/v1/tracks/0PDlmmYkuQCUAFhMXvtlsU,https://api.spotify.com/v1/audio-analysis/0PDlmmYkuQCUAFhMXvtlsU,215573.0,4.0
A Different Way (with Lauv),DJ Snake,66060,edm,0.784,0.757,8.0,-3.912,1.0,0.0384,0.495,1.18e-06,0.142,0.587,104.996,audio_features,1YMBg7rOjxzbya0fPOYfNX,spotify:track:1YMBg7rOjxzbya0fPOYfNX,https://api.spotify.com/v1/tracks/1YMBg7rOjxzbya0fPOYfNX,https://api.spotify.com/v1/audio-analysis/1YMBg7rOjxzbya0fPOYfNX,198286.0,4.0
A Drug From God,Chris Lake,192455,bass house,0.714,0.883,9.0,-4.43,1.0,0.0625,0.00819,0.843,0.231,0.819,126.016,audio_features,4skbQNtyjy8A7mo8oqe2oD,spotify:track:4skbQNtyjy8A7mo8oqe2oD,https://api.spotify.com/v1/tracks/4skbQNtyjy8A7mo8oqe2oD,https://api.spotify.com/v1/audio-analysis/4skbQNtyjy8A7mo8oqe2oD,192455.0,4.0
A Gift Of A Thistle,James Horner,97568,orchestral soundtrack,0.0828,0.012,9.0,-36.045,0.0,0.0451,0.9,0.812,0.0875,0.0578,169.895,audio_features,3Yvi5NkUrSppVwrMHYkB6u,spotify:track:3Yvi5NkUrSppVwrMHYkB6u,https://api.spotify.com/v1/tracks/3Yvi5NkUrSppVwrMHYkB6u,https://api.spotify.com/v1/audio-analysis/3Yvi5NkUrSppVwrMHYkB6u,97667.0,3.0
A Little Bit Yours,JP Saxe,99339,alt z,0.598,0.295,1.0,-8.553,1.0,0.0276,0.735,0.0,0.107,0.314,87.025,audio_features,00cBcYOlnHoXX9ver3cmdE,spotify:track:00cBcYOlnHoXX9ver3cmdE,https://api.spotify.com/v1/tracks/00cBcYOlnHoXX9ver3cmdE,https://api.spotify.com/v1/audio-analysis/00cBcYOlnHoXX9ver3cmdE,225680.0,4.0
A Little Braver,New Empire,2787373,,0.497,0.425,2.0,-8.317,1.0,0.0325,0.771,1.11e-05,0.109,0.234,148.074,audio_features,16etWeo0rOinAg5lTy5hCD,spotify:track:16etWeo0rOinAg5lTy5hCD,https://api.spotify.com/v1/tracks/16etWeo0rOinAg5lTy5hCD,https://api.spotify.com/v1/audio-analysis/16etWeo0rOinAg5lTy5hCD,206854.0,4.0
A Little Longer,Sammieforreal,27783728,,0.405,0.273,4.0,-18.285,0.0,0.0515,0.306,0.448,0.217,0.187,79.91,audio_features,2EbVt97m6KzG0medUfHOHo,spotify:track:2EbVt97m6KzG0medUfHOHo,https://api.spotify.com/v1/tracks/2EbVt97m6KzG0medUfHOHo,https://api.spotify.com/v1/audio-analysis/2EbVt97m6KzG0medUfHOHo,261346.0,4.0
A Little Messed Up,june,1935875,,0.773,0.528,4.0,-7.876,0.0,0.0551,0.694,0.0001,0.478,0.363,96.06,audio_features,5iDaEbPX8Lq2evx3ZpAgQU,spotify:track:5iDaEbPX8Lq2evx3ZpAgQU,https://api.spotify.com/v1/tracks/5iDaEbPX8Lq2evx3ZpAgQU,https://api.spotify.com/v1/audio-analysis/5iDaEbPX8Lq2evx3ZpAgQU,168000.0,4.0
A Little More,Catie Turner,6158627,alt z,0.792,0.484,4.0,-9.897,1.0,0.192,0.477,0.0,0.106,0.245,96.939,audio_features,2thRPgNgcWAwAYxP4HWdji,spotify:track:2thRPgNgcWAwAYxP4HWdji,https://api.spotify.com/v1/tracks/2thRPgNgcWAwAYxP4HWdji,https://api.spotify.com/v1/audio-analysis/2thRPgNgcWAwAYxP4HWdji,224528.0,4.0
A Little Piece of Heaven,Avenged Sevenfold,40539,alternative metal,0.486,0.881,2.0,-5.623,0.0,0.0474,0.0244,0.0,0.429,0.667,144.997,audio_features,1BLfQ6dPXmuDrFmbdfW7Jl,spotify:track:1BLfQ6dPXmuDrFmbdfW7Jl,https://api.spotify.com/v1/tracks/1BLfQ6dPXmuDrFmbdfW7Jl,https://api.spotify.com/v1/audio-analysis/1BLfQ6dPXmuDrFmbdfW7Jl,480707.0,4.0
A Million Dreams,Ziv Zaifman,269453,show tunes,0.265,0.312,7.0,-11.689,1.0,0.0569,0.243,0.0,0.0893,0.0998,54.747,audio_features,0RoA7ObU6phWpqhlC9zH4Z,spotify:track:0RoA7ObU6phWpqhlC9zH4Z,https://api.spotify.com/v1/tracks/0RoA7ObU6phWpqhlC9zH4Z,https://api.spotify.com/v1/audio-analysis/0RoA7ObU6phWpqhlC9zH4Z,269453.0,3.0
A Million Dreams (Reprise),Austyn Johnson,60453,show tunes,0.253,0.139,6.0,-17.067,1.0,0.0414,0.726,5.01e-05,0.269,0.102,74.369,audio_features,66y7x28jXOPrcmu3D5Zjh6,spotify:track:66y7x28jXOPrcmu3D5Zjh6,https://api.spotify.com/v1/tracks/66y7x28jXOPrcmu3D5Zjh6,https://api.spotify.com/v1/audio-analysis/66y7x28jXOPrcmu3D5Zjh6,60453.0,3.0
A Moment Apart,ODESZA,300828,chillwave,0.515,0.663,7.0,-7.896,0.0,0.0328,0.179,0.668,0.494,0.0756,120.024,audio_features,59wlTaYOL5tDUgXnbBQ3my,spotify:track:59wlTaYOL5tDUgXnbBQ3my,https://api.spotify.com/v1/tracks/59wlTaYOL5tDUgXnbBQ3my,https://api.spotify.com/v1/audio-analysis/59wlTaYOL5tDUgXnbBQ3my,234244.0,4.0
A New Beginning,Yasumu,143378,lo-fi study,0.695,0.287,0.0,-14.608,1.0,0.0499,0.771,0.904,0.362,0.379,128.028,audio_features,0xtbVIWkbfu5G6TgCVmvVn,spotify:track:0xtbVIWkbfu5G6TgCVmvVn,https://api.spotify.com/v1/tracks/0xtbVIWkbfu5G6TgCVmvVn,https://api.spotify.com/v1/audio-analysis/0xtbVIWkbfu5G6TgCVmvVn,143379.0,4.0
A Night to Remember,High School Musical Cast,1514502,post-teen pop,0.798,0.904,0.0,-3.316,0.0,0.0476,0.0747,6.62e-06,0.0522,0.966,135.008,audio_features,3RuXekS5criwismaaj87iF,spotify:track:3RuXekS5criwismaaj87iF,https://api.spotify.com/v1/tracks/3RuXekS5criwismaaj87iF,https://api.spotify.com/v1/audio-analysis/3RuXekS5criwismaaj87iF,236400.0,4.0
A Night to Remember - Original Version,High School Musical Cast,832507,post-teen pop,0.798,0.904,0.0,-3.316,0.0,0.0476,0.0747,6.62e-06,0.0522,0.966,135.008,audio_features,2BHu6HOFXgHR936cj10XIi,spotify:track:2BHu6HOFXgHR936cj10XIi,https://api.spotify.com/v1/tracks/2BHu6HOFXgHR936cj10XIi,https://api.spotify.com/v1/audio-analysis/2BHu6HOFXgHR936cj10XIi,236400.0,4.0
A Place Among the Stars,Hans Zimmer,1670916,german soundtrack,0.171,0.0325,4.0,-25.382,0.0,0.043,0.97,0.87,0.0756,0.0284,70.821,audio_features,7KNoh3Bn4QfgkIGBywkAB0,spotify:track:7KNoh3Bn4QfgkIGBywkAB0,https://api.spotify.com/v1/tracks/7KNoh3Bn4QfgkIGBywkAB0,https://api.spotify.com/v1/audio-analysis/7KNoh3Bn4QfgkIGBywkAB0,207118.0,3.0
A Sky Full of Stars,Taron Egerton,372839,hollywood,0.44,0.676,6.0,-7.57,1.0,0.0582,0.152,0.0201,0.108,0.429,125.013,audio_features,2VeLdiYiILcCOEV0izfzEW,spotify:track:2VeLdiYiILcCOEV0izfzEW,https://api.spotify.com/v1/tracks/2VeLdiYiILcCOEV0izfzEW,https://api.spotify.com/v1/audio-analysis/2VeLdiYiILcCOEV0izfzEW,206438.0,4.0
